classe	cpf	nome	reais	usd	euros	libras	total
Microempresa	04.080.410/0001-40	IFG ELETROMECANICA LTDA	5036.13	0	0	0	5036.13
Microempresa	147.972.249-91	OTTO SETEMBRINO MULER	5030.07	0	0	0	5030.07
Microempresa	01.132.932/0001-50	GOES SERVICOS DE TORNEARIA LTDA ME	5022.96	0	0	0	5022.96
Microempresa	80.392.665/0001-27	CARAVELLE INDUSTRIA DE BOX LTDA ME	5021.96	0	0	0	5021.96
Microempresa	09.427.659/0001-01	F CANDIDO DA SILVA - CANDIDUS RESTAURANTE ME	5001.67	0	0	0	5001.67
Microempresa	00.795.231/0001-39	HIMATEX COMERCIAL TEXTIL LTDA EPP	5000	0	0	0	5000
Microempresa	04.831.424/0001-59	CYBERCELL COMERCIO E SERVICOS	4982.29	0	0	0	4982.29
Microempresa	05.581.073/0001-38	CARVALHO TELECOMUNICACOES LTDA	4832.97	0	0	0	4832.97
Microempresa	10.389.730/0001-80	TEREZINHA FERREIRA GOMES DA SI	4824.7	0	0	0	4824.7
Microempresa	07.801.444/0001-75	GABRIEL BRASIL CARDOSO E CIA LTDA ME	4816.17	0	0	0	4816.17
Microempresa	10.278.085/0001-28	PR SERVICOS CONTABEIS EIRELI ME	4752	0	0	0	4752
Microempresa	65.271.538/0001-86	PREDIAL GODINHO LTDA EPP	4741.53	0	0	0	4741.53
Microempresa	03.826.287/0001-00	TRASPORTE RODOVIARIO E TURISMO LTDA ME	4679.87	0	0	0	4679.87
Microempresa	21.651.146/0001-77	LUPORINI DISTRIBUIDORA DE AUTO PECAS LTDA ME	4655.71	0	0	0	4655.71
Microempresa	10.317.672/0001-89	MEGAFORM INFORMATICA LTDA	4622.22	0	0	0	4622.22
Microempresa	18.414.968/0001-20	SRF TELECOM LTDA - EPP	4587.34	0	0	0	4587.34
Microempresa	11.160.600/0001-33	LIBRA TELECOM DE CELULARES LTD	4573.5	0	0	0	4573.5
Microempresa	23.800.083/0001-07	FOCUS SERVICOS DE TELECOMUNICACAO LTDA	4569.81	0	0	0	4569.81
Microempresa	00.817.149/0001-68	ABT TELECOM COMPONENTS E SERVI	4410	0	0	0	4410
Microempresa	09.160.548/0001-73	SIMPLES TELECOMUNICACOES LTDA	4363	0	0	0	4363
Microempresa	14.608.208/0001-00	MEGA FAST SHOP MARKT DIRETO EI	4353.02	0	0	0	4353.02
Microempresa	662.960.001-43	S.V. DO AMARAL & CIA LTDA ME	4312.13	0	0	0	4312.13
Microempresa	10.337.899/0001-96	CMK COMERCIO DE FERRAMENTAS ABRASIVOS E SOLDAS LTDA ME	4304.87	0	0	0	4304.87
Microempresa	03.107.502/0001-04	MOBISTER SERVICOS DE TECNOLOGIA LTDA ME	4289.01	0	0	0	4289.01
Microempresa	08.437.933/0001-52	RIBEIRO DE JESUS E RIBEIRO LTDA ME	4280	0	0	0	4280
Microempresa	06.107.008/0001-38	PIVA CEZANA DISTRIBUIDORA LTDA ME	4272.43	0	0	0	4272.43
Microempresa	03.472.674/0001-87	ELM COMERCIO DE MOTO PECAS LTDA ME	4263.88	0	0	0	4263.88
Microempresa	07.349.622/0001-79	TALK COMERCIO E SERVICO DE TEL	4229.09	0	0	0	4229.09
Microempresa	20.618.996/0001-00	NSA TELEFONIA E INFORMATICA EI	4223.69	0	0	0	4223.69
Microempresa	20.781.864/0002-86	DR DE SOUZA MEDICAMENTOS ME	4210.67	0	0	0	4210.67
Microempresa	13.677.545/0001-89	NICK FESTA BAZAR LTDA ME	4200	0	0	0	4200
Microempresa	10.546.532/0001-82	MB2 BLOCOS DE CONCRETO LTDA ME	4137.33	0	0	0	4137.33
Microempresa	08.512.676/0001-76	SILVEIRA & RAIMUNDI CO EQ SERV	4132.3	0	0	0	4132.3
Microempresa	85.665.990/0001-30	CEJAMA - COOPERATIVA DE ELETRI	4122.25	0	0	0	4122.25
Microempresa	06.085.636/0001-60	ABADIA PROJETOS CONTRA INCENDIO LTDS ME	4120	0	0	0	4120
Microempresa	12.260.723/0001-09	AUTO ELETRICA DEMIR LTDA ME	4110.66	0	0	0	4110.66
Microempresa	16.417.104/0001-36	TECFONE COMERCIO DE EQUIPAMENT	4071.91	0	0	0	4071.91
Microempresa	13.034.618/0001-14	KENNY ANGELO DA MATA E CIA LTDA ME	4065.39	0	0	0	4065.39
Microempresa	01.354.543/0001-70	JOSE CARLOS DA SILVA EIRELI ME	4060	0	0	0	4060
Microempresa	17.729.400/0001-35	LUZIA DE CARVALHO MARCELO ME	4053.33	0	0	0	4053.33
Microempresa	07.849.451/0001-47	BIG CEL MARIANA TELEFONIA CELU	4053	0	0	0	4053
Microempresa	08.817.518/0001-24	JC TRANSPORTES DE CARGAS LTDA ME	4040	0	0	0	4040
Microempresa	19.028.976/0001-09	EDIMAR JOSE BARBOSA ME	4000	0	0	0	4000
Microempresa	00.235.698/0001-24	GEORGINA SILVA AMORIM ME	4000	0	0	0	4000
Microempresa	17.407.251/0001-98	PESCA E MAR IRINEU SANTANA DE SOUZA ME	4000	0	0	0	4000
Microempresa	19.811.750/0001-71	ANDRADES E SANTANA LTDA	3990.02	0	0	0	3990.02
Microempresa	05.361.784/0001-05	STUDIO 138 CABELEIREIROS LTDA ME	3931.4	0	0	0	3931.4
Microempresa	30.287.908/0001-99	ARMAZENADORA DE PAPEIS FORK LTDA ME	3930.75	0	0	0	3930.75
Microempresa	40.415.572/0001-56	BUKA AUTOMOVEIS LTDA ME	3926.71	0	0	0	3926.71
Microempresa	10.895.376/0001-65	CENTRO DE FORMACAO DE CONDUTORES LTDA - ME	3900	0	0	0	3900
Microempresa	02.045.967/0001-15	INFORME APOIO ADMINISTRATIVO LTDA	3887.3	0	0	0	3887.3
Microempresa	15.363.019/0001-70	ELOANA ANTUNES PAULO ME	3876.34	0	0	0	3876.34
Microempresa	03.874.299/0001-00	BELMONTE MADEIRAS LTDA EPP	3859.09	0	0	0	3859.09
Microempresa	04.133.987/0001-73	SEBASTIAO DOS SANTOS FERNANDES ME	3823.23	0	0	0	3823.23
Microempresa	06.277.091/0001-93	ITAJUBA ADMINISTRADORA DE BENS LTDA - ME	3814.59	0	0	0	3814.59
Microempresa	18.114.769/0001-04	EDITORA E GRAFICA SAO JOSE CARANGOLA LTDA ME	3811.75	0	0	0	3811.75
Microempresa	04.442.319/0001-28	LD DE ARAUJO BELTRAMI GRAFICA ME	3798.37	0	0	0	3798.37
Microempresa	11.005.885/0001-38	ALCANCE CONSTRUCOES SERVICOS E LOCACOES LTDA ME	3777.37	0	0	0	3777.37
Microempresa	05.966.911/0001-91	LUCIMAR DA SILVA SANTOS AZUL AQUECEDORES ME	3755.94	0	0	0	3755.94
Microempresa	03.490.303/0001-28	PIZZARIA ZAMOINSKI LTDA ME	3745.1	0	0	0	3745.1
Microempresa	22.221.421/0001-85	MIRANDA LOPES COMERCIO E SERVICOS DE TELECOMUNICACOES LTDA - ME	3742.36	0	0	0	3742.36
Microempresa	10.631.666/0001-00	SOUZA & VERMEULEN CONTABILIDADE LTDA ME	3723.87	0	0	0	3723.87
Microempresa	05.119.186/0001-16	RGC TELECOM LTDA - ME	3717.12	0	0	0	3717.12
Microempresa	18.190.424/0001-21	DEPOSITO MINAS GAS LTDA ME	3690	0	0	0	3690
Microempresa	18.642.097/0001-00	DMG TELEFONES LTDA ME	3649.03	0	0	0	3649.03
Microempresa	09.233.632/0001-70	MPR SERVICOS DE CONTABILIDADE LTDA ME	3606.15	0	0	0	3606.15
Microempresa	13.032.048/0001-23	OPIC TELECOM EQUIPAMENTOS DE TELECOMUNICACAO LTDA - ME	3579.51	0	0	0	3579.51
Microempresa	05.043.411/0001-88	RITA ARCANJO ADVOGADOS ASSOCIADOS ME	3579	0	0	0	3579
Microempresa	09.617.372/0001-36	NWA TELECOMUNICACOES LTDA ME	3573.99	0	0	0	3573.99
Microempresa	04.137.011/0001-79	MARINOX POLIMENTO DE UTILIDADES DOMESTICAS LTDA ME	3570.49	0	0	0	3570.49
Microempresa	34.121.731/0001-07	CLINICA SAO GABRIEL LTDA EPP	3569.83	0	0	0	3569.83
Microempresa	06.322.873/0001-05	MUNCHEN COMERCIO DE PECAS E ACESSORIOS PARA MOTOS LTDA EPP	3552.16	0	0	0	3552.16
Microempresa	08.820.752/0001-00	ODAIR VENTUROLI ME	3480	0	0	0	3480
Microempresa	20.431.735/0001-87	MAFRAN DE SOUZA BATISTA ME	3450	0	0	0	3450
Microempresa	00.835.669/0001-01	AGRIMAQ COMERCIO DE MAQUINAS AGRICOLAS LTDA ME	3420.1	0	0	0	3420.1
Microempresa	35.166.479/0001-15	J A SILVA FREITAS - ME	3400	0	0	0	3400
Microempresa	16.896.213/0001-83	AVECEL COMERCIO DE CELULARES EIRELI - ME	3399.9	0	0	0	3399.9
Microempresa	04.873.818/0002-50	CAMPO VISUAL DA FREGUESIA OTICA LTDA ME	3281.42	0	0	0	3281.42
Microempresa	12.929.519/0001-38	SERVPROL SERVICOS E COMERCIO DE PRODUTOS MEDICOS LTDA - ME	3277.6	0	0	0	3277.6
Microempresa	17.051.690/0001-00	DAVID DA SILVEIRA ME	3275.89	0	0	0	3275.89
Microempresa	34.195.388/0001-45	RUBLES RUBIO REPRESENTACAO E PARTICIPACOES LTDA ME	3273.07	0	0	0	3273.07
Microempresa	13.286.817/0001-10	D G COMERCIO DE ALIMENTOS LTDA ME	3270.95	0	0	0	3270.95
Microempresa	05.386.995/0001-94	ANDREIA P DE RESENDE ME	3270	0	0	0	3270
Microempresa	16.805.449/0001-67	KVA COMERCIO E LOCADORA EIRELI - ME	3260	0	0	0	3260
Microempresa	19.535.836/0001-19	MANOCEL TELEFONIA E COMUNICACAO LTDA - ME	3247.95	0	0	0	3247.95
Microempresa	19.136.710/0001-71	FABRICA DE MOVEIS CARNIEL E SANTOS LTDA ME	3236.32	0	0	0	3236.32
Microempresa	00.109.282/0001-60	M R DA SILVA CONSULTORIA ME	3233.33	0	0	0	3233.33
Microempresa	21.179.780/0001-59	VILA PET COMERCIO E HOSPEDAGEM LTDA ME	3205.18	0	0	0	3205.18
Microempresa	21.828.794/0001-56	C.F. BARBOSA INFORMATICA EIRELI - ME	3197.7	0	0	0	3197.7
Microempresa	06.107.344/0001-80	BEIERSDORF E NUNES REPRESENTACOES LTDA ME	3190.34	0	0	0	3190.34
Microempresa	23.789.384/0001-79	FORTES & FORTES LTDA ME	3182	0	0	0	3182
Microempresa	92.686.641/0001-60	NELZI ANTONIO DOS SANTOS ME	3152	0	0	0	3152
Microempresa	79.584.744/0001-50	SARDI E FANTIN LTDA ME	3150.17	0	0	0	3150.17
Microempresa	06.638.662/0001-78	CICERO SEVERO DE MACEDO ME	3150	0	0	0	3150
Microempresa	07.627.396/0001-40	ALESSANDRA NASCIMENTO ME	3141.84	0	0	0	3141.84
Microempresa	20.081.510/0001-48	MEGIER TELECOMUNICACOES LTDA ME	3138.7	0	0	0	3138.7
Microempresa	10.446.747/0001-21	J C DE SA LIMA GRAFICA E PROPAGANDA ME	3123.1	0	0	0	3123.1
Microempresa	12.780.234/0001-88	VT LESSA ROUPAS E ACESSORIOS ME	3104.67	0	0	0	3104.67
Microempresa	14.728.004/0001-03	M P DE OLIVEIRA SILVA SOLUCOES WEB ME	3103.75	0	0	0	3103.75
Microempresa	00.843.471/0001-61	ZW LOGISTICA TRANSPORTES E SERVICOS LTDA ME	3093	0	0	0	3093
Microempresa	17.481.206/0001-83	SOLEDADE SERVICOS DE INFORMATICA LTDA ME	3079.81	0	0	0	3079.81
Microempresa	93.663.938/0001-72	VICTOR JAVIER PEREIRA RIVERO ME	3066.12	0	0	0	3066.12
Microempresa	93.839.280/0001-07	TELEDATICA COMERCIO DE SUPREIMENTOS DE INFORMATICA LTDA ME	3061.62	0	0	0	3061.62
Microempresa	14.483.916/0001-54	AVALON SERVICOS DE PET SHOP LTDA ME	3059.6	0	0	0	3059.6
Microempresa	74.871.229/0001-38	CONDOMINIO DO CONJUNTO RESIDENCIAL FERNANDO FERRAR	3029.25	0	0	0	3029.25
Microempresa	10.646.285/0001-96	SANTA INES COMERCIO DE MEDICAMENTOS LTDA - ME	3017.66	0	0	0	3017.66
Microempresa	24.219.363/0001-80	SNI - SISTEMA NACIONAL INTEGRADO LTDA - ME	3013.97	0	0	0	3013.97
Microempresa	16.821.582/0001-07	MOREIRA E SILVA TELECOMUNICACOES LTDA - ME	3012.06	0	0	0	3012.06
Microempresa	13.054.649/0001-37	ELLAT COMERCIO DE PRODUTOS ALIMENTICIOS LTDA ME	3009	0	0	0	3009
Microempresa	13.021.404/0001-03	ELIDA KARLA DE MELO SANTOS - ME	3007	0	0	0	3007
Microempresa	10.935.655/0001-05	VIA HOSPITALAR DISTRIBUIDORA DE MATERIAIS HOSPITALARES E ORTOPEDICOS LTDA ME	3002	0	0	0	3002
Microempresa	17.194.971/0001-12	MARCIO RODRIGUES LEITE 0436186	3000	0	0	0	3000
Microempresa	08.606.445/0001-21	ASSOCIACAO ASSISTENCIAL CRECHE CARLOS DE MORAES	3000	0	0	0	3000
Microempresa	04.457.980/0001-07	PORTAL DO SUL COMERCIO DE MATERIAIS LTDA ME	2991.97	0	0	0	2991.97
Microempresa	08.438.589/0001-16	JULIO HUBNER FORSTER & CIA LTDA - ME	2986.4	0	0	0	2986.4
Microempresa	194.566.039-20	LUIZ GONZAGA DA ROSA	2956.54	0	0	0	2956.54
Microempresa	02.297.923/0001-82	DEDETIZADORA MODELO LTDA ME	2949.58	0	0	0	2949.58
Microempresa	01.666.674/0001-92	CAC CONSULTORIA S/S	2908.6	0	0	0	2908.6
Microempresa	24.424.451/0001-14	LS TELECOM LTDA ME	2887.9	0	0	0	2887.9
Microempresa	07.910.360/0001-70	POSTO TRANSVAL LTDA EPP	2861.98	0	0	0	2861.98
Microempresa	11.626.612/0001-00	MPG TELECOM LTDA ME	2857.21	0	0	0	2857.21
Microempresa	18.651.330/0001-02	JOITEL SERVICOS DE TELECOMUNICACOES LTDA - ME	2856.18	0	0	0	2856.18
Microempresa	13.411.588/0001-18	ODONTOCLINICA DE RIO DAS OSTRAS ME	2842.56	0	0	0	2842.56
Microempresa	17.215.304/0001-79	DEZORDI & GOMES LTDA - ME	2832	0	0	0	2832
Microempresa	18.905.568/0001-17	MEGA TELECOM TELECOMUNICACAO E INFORMATICA LTDA - ME	2797.49	0	0	0	2797.49
Microempresa	03.809.177/0001-21	EDGAR ARCANJO DOS PASSOS - ME	2793.33	0	0	0	2793.33
Microempresa	04.618.405/0001-49	GOLDEN MULTI SERVICE COMERCIO E SERVICOS LTDA - ME	2758.5	0	0	0	2758.5
Microempresa	11.086.746/0001-86	DMJ COMERCIO DE PECAS AGRICOLAS LTDA ME	2748.8	0	0	0	2748.8
Microempresa	06.978.676/0001-30	RR CELULAR & CIA LTDA	2746.67	0	0	0	2746.67
Microempresa	16.898.580/0001-16	LEAD COMERCIO E SERVICOS DE TELEFONIA E TURISMO LTDA - ME	2725.07	0	0	0	2725.07
Microempresa	08.080.804/0001-50	SERAFIM & FERREIRA CELULARES LTDA	2708	0	0	0	2708
Microempresa	10.385.158/0001-80	SILVANA SERVICOS ESPORTIVOS LTDA	2700	0	0	0	2700
Microempresa	02.009.407/0001-05	MARLENE T SCHUTZ GARDIN - CONFECCOES - ME	2676.61	0	0	0	2676.61
Microempresa	77.570.596/0001-90	INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS SOTER LTDA ME	2625.58	0	0	0	2625.58
Microempresa	07.063.995/0001-89	REALEZA DA CEASA FRIOS COMERCIO DE PRODUTOS ALIMENTICIOS LTDA ME	2600	0	0	0	2600
Microempresa	17.101.393/0001-22	I G COMERCIO DE CELULARES E INFORMATICA LTDA - ME	2571	0	0	0	2571
Microempresa	07.996.748/0001-35	LUIZ & FILHOS COMERCIO DE PECAS LTDA ME	2567.68	0	0	0	2567.68
Microempresa	04.179.284/0001-86	VAREJAO SUPER NOBRE LTDA EPP	2560.88	0	0	0	2560.88
Microempresa	07.286.517/0001-38	ESQUADRIAS DE MADEIRA ABM LTDA ME	2547.91	0	0	0	2547.91
Microempresa	04.782.667/0001-44	HARLEILA BOUTIQUE LTDA ME	2535.14	0	0	0	2535.14
Microempresa	07.085.842/0001-32	ERTHAL CELULARES LTDA - ME	2534.9	0	0	0	2534.9
Microempresa	10.422.462/0001-50	IFL TELEFONIA E INFORMATICA LTDA - ME	2525.1	0	0	0	2525.1
Microempresa	77.937.902/0001-83	LUIZ CARLOS NALIN E CIA LTDA ME	2520.58	0	0	0	2520.58
Microempresa	05.741.162/0001-02	ELIANE PEREIRA SOARES BRAGA ME	2500	0	0	0	2500
Microempresa	04.147.166/0001-96	EXCELENCIA MOVEIS LTDA ME	2500	0	0	0	2500
Microempresa	20.297.263/0001-11	ARILDO AMBROSIO ROMANO ME	2491.18	0	0	0	2491.18
Microempresa	23.871.262/0001-27	HIDRA LAR LTDA EPP	2491.18	0	0	0	2491.18
Microempresa	86.676.806/0001-10	JOSE NILSON ROZOSTOLATO ME	2491.18	0	0	0	2491.18
Microempresa	13.314.397/0001-38	RAQUEL BIAJOLI GUIMARAES- ME	2491.18	0	0	0	2491.18
Microempresa	04.003.249/0001-01	FLAVIO ALVIM LEITE- ME	2491.18	0	0	0	2491.18
Microempresa	25.925.843/0001-20	JOSE GERALDO DE MEDEIROS ME	2491.18	0	0	0	2491.18
Microempresa	01.728.869/0001-10	LAISI CORREA LEMOS & CIA LTDA ME	2491.18	0	0	0	2491.18
Microempresa	02.619.601/0001-02	S R D DA SILVA & CIA LTDA ME	2491.18	0	0	0	2491.18
Microempresa	06.287.310/0001-15	LCD TELEFONIA LTDA	2475	0	0	0	2475
Microempresa	02.706.027/0001-20	OBIEZER NICOLAU DA CARMO ME	2456	0	0	0	2456
Microempresa	05.278.140/0001-40	MASTER & CRED CARANGOLA LTDA ME	2456	0	0	0	2456
Microempresa	01.239.614/0001-93	DANIEL CAMPOS RIBEIRO FILHO - ME	2450	0	0	0	2450
Microempresa	25.259.003/0001-75	SEBASTIAO FRANCISCO ROCHA VIEIRA ME	2431.23	0	0	0	2431.23
Microempresa	12.992.066/0001-94	ONOFRE DA SILVA PINTO ME	2431.23	0	0	0	2431.23
Microempresa	17.637.142/0001-67	A CENTRAL CONSULTORIA DE SEGUROS DPVAT LTDA ME	2431.23	0	0	0	2431.23
Microempresa	42.844.068/0001-05	MAURILIO ESTRELA & CIA LTDA ME	2431.23	0	0	0	2431.23
Microempresa	18.975.128/0001-36	CASA RODRIGUES LTDA - ME	2431.23	0	0	0	2431.23
Microempresa	01.431.823/0001-34	CALCADOS MM REZENDE LTDA ME	2431.23	0	0	0	2431.23
Microempresa	06.152.469/0001-22	CIDA PET SHOP ARTIGOS PARA ANIMAIS LTDA ME	2425.43	0	0	0	2425.43
Microempresa	03.098.097/0001-05	PAULO ROBERTO MARINHO PEREIRA ME	2425.43	0	0	0	2425.43
Microempresa	10.327.220/0001-88	ANTONIO LOPES VALENTIM ME	2425.43	0	0	0	2425.43
Microempresa	19.272.269/0001-55	MOVEIS TUPY LTDA EPP	2425.43	0	0	0	2425.43
Microempresa	08.000.506/0004-55	MPS MODAS LTDA ME	2425.43	0	0	0	2425.43
Microempresa	21.130.512/0001-42	AM MOTORES ELETRICOS - EIRELI - ME	2413	0	0	0	2413
Microempresa	25.347.071/0001-96	SOLANGE ESPINDULA DE OLIVEIRA ME	2400.36	0	0	0	2400.36
Microempresa	10.255.183/0001-40	GERSON & JUNIOR TRANSPORTES LTDA ME	2400.36	0	0	0	2400.36
Microempresa	05.850.043/0001-80	VERSATIL PIZZA E BAR LTDA ME	2400.36	0	0	0	2400.36
Microempresa	23.910.631/0001-43	JOSEANE ATHOUGUIA FROSSARD ME	2400.36	0	0	0	2400.36
Microempresa	08.652.714/0001-96	CARANGOLA IDIOMAS LIMITADA ME	2400.36	0	0	0	2400.36
Microempresa	20.093.049/0001-43	ROSIMERI DE ARAUJO ME	2400.36	0	0	0	2400.36
Microempresa	07.761.743/0001-23	SERV PECAS AUTOMOTIVAS E SERVICOS CARANGOLA LTDA EPP	2400.36	0	0	0	2400.36
Microempresa	07.551.538/0002-14	DROGAMINAS CARANGOLA LTDA ME	2400.36	0	0	0	2400.36
Microempresa	03.229.475/0001-42	HELCIO ANDERSON MAIA ME	2400.36	0	0	0	2400.36
Microempresa	08.149.523/0001-06	TATIANE LEITE RIBEIRO ME	2400.36	0	0	0	2400.36
Microempresa	15.021.442/0001-91	ANDRE SILVA GUIMARAES ME	2400.36	0	0	0	2400.36
Microempresa	38.695.953/0001-94	FERMINA VIEIRA PIRES BUKOVSKI ME	2400.36	0	0	0	2400.36
Microempresa	11.418.603/0001-24	SHOWCASE A G CARANGOLA LTDA ME	2395.31	0	0	0	2395.31
Microempresa	75.826.404/0001-38	COOPERATIVA DE ENERGIA ELETRICA ANITAPOLIS - CERAL	2354	0	0	0	2354
Microempresa	13.813.865/0001-19	PODOFISIO LTDA ME	2328.67	0	0	0	2328.67
Microempresa	13.018.336/0001-23	CHARLESTON BARRETO ZANON ME	2309.04	0	0	0	2309.04
Microempresa	09.334.568/0001-13	LANTO EQUIPAMENTO ME	2304.22	0	0	0	2304.22
Microempresa	07.262.499/0001-54	TATICA TELECOMUNICACOES LTDA - ME	2303	0	0	0	2303
Microempresa	10.429.362/0001-56	DANIEL VILARIM NEPOMUCENO- ME	2300.89	0	0	0	2300.89
Microempresa	11.751.285/0001-19	SEEL - MANUTENCAO E SERVICOS ESPECIALIZADOS LTDA - ME	2300	0	0	0	2300
Microempresa	01.996.730/0001-57	ACCESS ASSESSORIA EMPRESARIAL	2288	0	0	0	2288
Microempresa	07.409.643/0001-32	ELETRONICS COMERCIO E SERVICOS EM INSTRUMENTACAO ELETRONICA LTDA - EPP	2275	0	0	0	2275
Microempresa	11.281.787/0001-23	DCOM PRODUCOES E SERVICOS LTDA - EPP	2253.24	0	0	0	2253.24
Microempresa	93.070.803/0001-01	G R SANTINI E CIA LTDA ME	2252.53	0	0	0	2252.53
Microempresa	12.029.266/0001-46	WS TURBINAS ME	2234.87	0	0	0	2234.87
Microempresa	03.747.641/0001-00	SUL DIGITAL INTERNET LTDA ME	2225.38	0	0	0	2225.38
Microempresa	80.855.257/0001-64	SERRALHERIA E FUNILARIA CARIOCA LTDA ME	2202.72	0	0	0	2202.72
Microempresa	11.144.600/0007-35	ALMAR TELECOM LTDA	2155.17	0	0	0	2155.17
Microempresa	11.070.970/0001-80	A & S TELEATENDIMENTO LTDA	2155.02	0	0	0	2155.02
Microempresa	96.738.752/0001-23	CONDOMINIO EDIFICIO OURO PRETO	2155	0	0	0	2155
Microempresa	04.340.812/0002-18	MANOEL E ARAUJO MATERIAL ELETRICO LTDA ME	2151.33	0	0	0	2151.33
Microempresa	07.827.332/0001-93	MOREIRA ADVOCACIA SERVICOS LTDA ME	2126.67	0	0	0	2126.67
Microempresa	08.304.017/0001-44	FONSECA DA SILVA E GASPAROTTO LTDA ME	2120	0	0	0	2120
Microempresa	76.947.985/0001-29	JURANDIR FERNANDES ME	2115.72	0	0	0	2115.72
Microempresa	19.263.885/0001-40	I B SILVA MANUTENCAO E CONSERVACAO DE EQUIPAMENTOS E CONSTRUCOES ME	2109.33	0	0	0	2109.33
Microempresa	32.624.439/0001-81	CASA FUNERARIA SAO VICENTE LTDA ME	2106.67	0	0	0	2106.67
Microempresa	09.132.357/0001-06	LAUDITONY TELECOMUNICACOES LTDA - ME	2101.37	0	0	0	2101.37
Microempresa	08.711.445/0001-91	PARADA ANIMAL PET SHOP & GARDEN LTDA ME	2080	0	0	0	2080
Microempresa	17.191.916/0001-79	RODCEL TELECOM LTDA ME	2062.92	0	0	0	2062.92
Microempresa	02.446.786/0001-09	CARLOS ALVES COSTA ME	2062.88	0	0	0	2062.88
Microempresa	17.757.157/0001-69	A. F. MONTEIRO COSTA & CIA. LTDA - ME	2060	0	0	0	2060
Microempresa	40.319.436/0001-62	BAZAR FRANCA LTDA ME	2056.67	0	0	0	2056.67
Microempresa	12.494.750/0001-46	RODRIGO FLAVIO ROZZETTO ME	2053.62	0	0	0	2053.62
Microempresa	12.576.981/0001-07	FRANCO VISTORIAS LTDA ME	2052.67	0	0	0	2052.67
Microempresa	23.314.303/0001-84	JSSL DISTRIBUICAO DE PRODUTOS VETERINARIOS EIRELI	2048	0	0	0	2048
Microempresa	21.026.209/0001-02	ANDRADE & CAMPOS LTDA ME	2042.32	0	0	0	2042.32
Microempresa	73.379.257/0001-70	DALMO PECAS COMERCIO DE PECAS E MAQUINAS LTDA ME	2040	0	0	0	2040
Microempresa	04.365.590/0001-07	GRANDE PORTO ALEGRE COMERCIO E SERVICOS LTDA - ME	2029.63	0	0	0	2029.63
Microempresa	13.728.488/0001-10	V & R ORVETES E PICOLES QUERO + BH LTDA- ME	2023.18	0	0	0	2023.18
Microempresa	18.997.717/0001-15	ESPACO DO EPI LTDA ME	2014.76	0	0	0	2014.76
Microempresa	06.140.699/0001-71	SHIP MARINE MANUTENCAO MARITIMA LTDA - ME	2005.33	0	0	0	2005.33
Microempresa	22.782.464/0001-30	JANINI GRAZIELA PEIXOTO DA SILVA ME	2002.67	0	0	0	2002.67
Microempresa	14.496.310/0001-53	SUNBLOCK COMERCIO E SERVICOS LTDA - ME	2000	0	0	0	2000
Microempresa	00.546.185/0001-34	MARIA CANDIDA MOREIRA HOSKEN - ME	2000	0	0	0	2000
Microempresa	09.503.247/0001-03	LIFE COMPANY INDUSTRIA ALIMENTICIA LTDA ME	2000	0	0	0	2000
Microempresa	03.978.042/0001-90	ERIVAN PEREIRA DA SILVA ME	2000	0	0	0	2000
Microempresa	01.366.589/0001-09	I FONSECA COSTA ME	2000	0	0	0	2000
Microempresa	10.915.972/0001-60	PEDRO MANOEL ALVES - ME	1980	0	0	0	1980
Microempresa	08.951.512/0001-45	LIGUE BRASIL LTDA - ME	1968.97	0	0	0	1968.97
Microempresa	11.221.217/0001-48	FACILIDADES INDUSTRIA E COMERCIO LTDA ME	1948.84	0	0	0	1948.84
Microempresa	03.495.476/0001-39	AGROCOMERCIAL DALBOSCO LTDA ME	1936.94	0	0	0	1936.94
Microempresa	21.484.765/0001-14	UP - ATIVIDADES CORPORATIVAS LTDA ME	1930.54	0	0	0	1930.54
Microempresa	02.517.583/0001-58	PONTUAL PRODUTOS DIGITAIS LTDA	1827.6	0	0	0	1827.6
Microempresa	11.290.894/0001-18	LOTERICA BARRETO LTDA ME	1784.22	0	0	0	1784.22
Microempresa	11.638.525/0001-73	FAUSTINO JOAQUIM DE OLIVEIRA - ME	1750	0	0	0	1750
Microempresa	05.931.457/0001-33	SALINAS TELEINFORMATICA LTDA	1747.51	0	0	0	1747.51
Microempresa	11.489.613/0001-50	IONE ARAUJO BRITO ME	1741.56	0	0	0	1741.56
Microempresa	12.326.727/0001-42	NOBRE TELECOM LTDA	1737.47	0	0	0	1737.47
Microempresa	03.711.903/0001-79	MULTI TECH COMERCIO DE INFORMATICA LTDA ME	1729	0	0	0	1729
Microempresa	18.051.324/0001-14	BAHIA BIT COMERCIO DE PRODUTOS DE TELECOMUNICACOES EIRELI - ME	1707.5	0	0	0	1707.5
Microempresa	79.720.702/0001-08	VENTURINO DAL MAGRO E CIA LTDA ME	1690.32	0	0	0	1690.32
Microempresa	145.956.658-06	CESAR AUGUSTO PERRONI	1690	0	0	0	1690
Microempresa	17.749.239/0001-61	VANUSA FERREIRA DA SILVA	1680	0	0	0	1680
Microempresa	81.406.142/0001-55	E C MUNHOZ DE PAULI E CIA LTDA ME	1675.09	0	0	0	1675.09
Microempresa	10.420.921/0001-67	MAZZARINO E PONTES MODAS LTDA ME	1673.57	0	0	0	1673.57
Microempresa	00.790.670/0001-59	PIT INFORMATICA LTDA ME	1666.67	0	0	0	1666.67
